modelo,indice_configuracao,posicao_pr_auc,parametros,class_weight,tempo_medio_ajuste,desvio_tempo_ajuste,media_cv_pr_auc,desvio_cv_pr_auc,media_treino_pr_auc,gap_treino_validacao_pr_auc,media_cv_recall,desvio_cv_recall,media_treino_recall,gap_treino_validacao_recall,media_cv_precision,desvio_cv_precision,media_treino_precision,gap_treino_validacao_precision,media_cv_f1,desvio_cv_f1,media_treino_f1,gap_treino_validacao_f1,media_cv_brier,desvio_cv_brier,media_treino_brier,gap_treino_validacao_brier,param_C,param_class_weight,param_solver,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_max_features,param_n_estimators,param_learning_rate,param_subsample
DecisionTreeClassifier,353,11,"{""class_weight"": {""0"": 1, ""1"": 3.0}, ""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 5, ""min_samples_split"": 30}","{""0"": 1, ""1"": 3.0}",0.05246777534484863,0.009665177199094625,0.8416556829417605,0.033706596292091676,0.9452228263898969,0.10356714344813633,0.9366057838660579,0.021977117771306946,0.972366066101897,0.03576028223583916,0.7307781501069887,0.03594475535775157,0.7765107028013214,0.04573255269433274,0.8203337201402823,0.02306416327668179,0.8633436727582959,0.04300995261801366,0.19111330575118535,0.020865084792050934,0.13432176373483498,-0.056791542016350366,,"{""0"": 1, ""1"": 3.0}",,entropy,None,5,30,,,,
DecisionTreeClassifier,281,12,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 5, ""min_samples_split"": 30}","{""0"": 1, ""1"": 2.0}",0.05497655868530273,0.00888956235999157,0.8401199390325221,0.03563894311619929,0.9441243697852402,0.10400443075271804,0.8950913242009133,0.04917319799353496,0.9530533349242333,0.05796201072331997,0.7513773591999399,0.02552620205632969,0.8030142559491068,0.05163689674916694,0.8158480875373151,0.021106354892560235,0.8708528550825809,0.05500476754526584,0.18571473088625115,0.020370750044800132,0.12285340988342748,-0.06286132100282367,,"{""0"": 1, ""1"": 2.0}",,entropy,None,5,30,,,,
DecisionTreeClassifier,209,13,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 5, ""min_samples_split"": 30}","{""0"": 1, ""1"": 1.5}",0.05371823310852051,0.0069708458571816284,0.837684679145343,0.03988946422987574,0.9464464424162129,0.10876176327086995,0.8757610350076103,0.03891710099100637,0.9351008232907768,0.05933978828316655,0.7749592332166205,0.0573862090409601,0.8285024595206106,0.05354322630399011,0.8201694296936562,0.02952685575672634,0.8780994046611192,0.057929974967462994,0.18353215980234192,0.02090287794205956,0.1132181064708498,-0.07031405333149211,,"{""0"": 1, ""1"": 1.5}",,entropy,None,5,30,,,,
DecisionTreeClassifier,174,14,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""criterion"": ""gini"", ""max_depth"": null, ""min_samples_leaf"": 10, ""min_samples_split"": 2}","{""0"": 1, ""1"": 1.5}",0.10047812461853027,0.03966650450219308,0.8366852323855103,0.036074615552347006,0.9484413295811164,0.11175609719560609,0.8481354642313546,0.029889982965686967,0.9150554826393031,0.06692001840794859,0.7789946745875044,0.04197464161906529,0.8394377168161584,0.06044304222865404,0.8115157267860014,0.03041989101322122,0.8754051355744472,0.06388940878844585,0.18896267682926302,0.028393341828332776,0.11439923183904104,-0.07456344499022198,,"{""0"": 1, ""1"": 1.5}",,gini,None,10,2,,,,
DecisionTreeClassifier,175,14,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""criterion"": ""gini"", ""max_depth"": null, ""min_samples_leaf"": 10, ""min_samples_split"": 10}","{""0"": 1, ""1"": 1.5}",0.09679212570190429,0.031195389253545695,0.8366852323855103,0.036074615552347006,0.9484413295811164,0.11175609719560609,0.8481354642313546,0.029889982965686967,0.9150554826393031,0.06692001840794859,0.7789946745875044,0.04197464161906529,0.8394377168161584,0.06044304222865404,0.8115157267860014,0.03041989101322122,0.8754051355744472,0.06388940878844585,0.18896267682926302,0.028393341828332776,0.11439923183904104,-0.07456344499022198,,"{""0"": 1, ""1"": 1.5}",,gini,None,10,10,,,,
DecisionTreeClassifier,236,16,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""criterion"": ""gini"", ""max_depth"": 8, ""min_samples_leaf"": 5, ""min_samples_split"": 30}","{""0"": 1, ""1"": 2.0}",0.053910350799560545,0.006858134767975524,0.8359672470289938,0.028658767442162197,0.9367169627052869,0.1007497156762931,0.9310502283105023,0.022697031820444052,0.9606276100703972,0.029577381759894883,0.7343755162493947,0.052872485711520284,0.7798534964152541,0.045477980165859466,0.8200942178861865,0.03576435060053765,0.8606212817733324,0.04052706388714589,0.18507752202099723,0.03326870524061136,0.13051778887707416,-0.05455973314392307,,"{""0"": 1, ""1"": 2.0}",,gini,8,5,30,,,,
DecisionTreeClassifier,137,17,"{""class_weight"": ""balanced"", ""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 5, ""min_samples_split"": 30}",balanced,0.05169210433959961,0.005373045774635664,0.8359150643745259,0.03741618849048511,0.9489861501231097,0.11307108574858382,0.7706240487062405,0.04655357575753324,0.8328862904188045,0.062262241712564004,0.8203279092260036,0.02628745147584414,0.895775801280007,0.07544789205400337,0.7942404171900574,0.03379311697678398,0.8620497713474272,0.06780935415736977,0.19397210634826062,0.018596821847783686,0.11422773467901351,-0.07974437166924711,,balanced,,entropy,None,5,30,,,,
DecisionTreeClassifier,311,18,"{""class_weight"": {""0"": 1, ""1"": 3.0}, ""criterion"": ""gini"", ""max_depth"": 8, ""min_samples_leaf"": 10, ""min_samples_split"": 30}","{""0"": 1, ""1"": 3.0}",0.04932966232299805,0.011535204044318039,0.8354283208561005,0.045289057293224924,0.9335894240200634,0.09816110316396287,0.9475266362252664,0.010216310366512828,0.9696098317623196,0.02208319553705318,0.7123549440162454,0.025928052073503828,0.7540223322127376,0.04166738819649218,0.8131096626436201,0.019803452033375378,0.8481770667832048,0.03506740413958476,0.20382325044305807,0.028520635871175613,0.14928368264383268,-0.05453956779922539,,"{""0"": 1, ""1"": 3.0}",,gini,8,10,30,,,,
DecisionTreeClassifier,344,19,"{""class_weight"": {""0"": 1, ""1"": 3.0}, ""criterion"": ""entropy"", ""max_depth"": 8, ""min_samples_leaf"": 5, ""min_samples_split"": 30}","{""0"": 1, ""1"": 3.0}",0.04965252876281738,0.008425919747194106,0.8353966059955906,0.03407487804996398,0.9359488319502043,0.10055222595461366,0.9476027397260275,0.01574101158756046,0.9758262737143537,0.02822353398832622,0.7161020105141624,0.0341604054588837,0.7485684518817484,0.03246644136758592,0.8152880440504682,0.02410248853490093,0.8471801779173417,0.03189213386687351,0.19471570992615242,0.023147138605909025,0.14651305646949359,-0.048202653456658834,,"{""0"": 1, ""1"": 3.0}",,entropy,8,5,30,,,,
DecisionTreeClassifier,128,20,"{""class_weight"": ""balanced"", ""criterion"": ""entropy"", ""max_depth"": 8, ""min_samples_leaf"": 5, ""min_samples_split"": 30}",balanced,0.05858445167541504,0.00831641139368249,0.8353367821053599,0.03680125551001343,0.9447081044970655,0.10937132239170566,0.765144596651446,0.04664306513818349,0.8252857654217873,0.06014116877034137,0.8222038111019057,0.029454897016090876,0.8955216845558358,0.07331787345393015,0.7919763460939933,0.03232930932907078,0.8578746442454717,0.06589829815147841,0.1918385678039373,0.015506672737613197,0.11939132494037227,-0.07244724286356502,,balanced,,entropy,8,5,30,,,,
DecisionTreeClassifier,158,21,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""criterion"": ""gini"", ""max_depth"": 5, ""min_samples_leaf"": 10, ""min_samples_split"": 30}","{""0"": 1, ""1"": 1.5}",0.0607635498046875,0.013931167265161647,0.83514080491979,0.03879205582388223,0.898564746483208,0.06342394156341802,0.9256088280060883,0.06337827167878572,0.9323016346498031,0.006692806643714744,0.7389257544242833,0.02688055480971987,0.7606920975492482,0.021766343124964838,0.8204264243586017,0.029827957443383884,0.8371500086789186,0.016723584320316953,0.173221403890955,0.02627271521728121,0.14562888223707374,-0.027592521653881263,,"{""0"": 1, ""1"": 1.5}",,gini,5,10,30,,,,
DecisionTreeClassifier,65,22,"{""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 5, ""min_samples_split"": 30}",None,0.05857462882995605,0.011652837943697083,0.8349030206066033,0.035445539135248984,0.947327686349189,0.1124246657425857,0.8288812785388128,0.03261094948556562,0.8887793819353298,0.05989810339651702,0.795471663058003,0.038009331954729914,0.8611995254110809,0.06572786235307793,0.8110282925955771,0.02481045652054637,0.874405724310167,0.06337743171458998,0.18174903054689742,0.020598485974250742,0.10773097971041892,-0.0740180508364785,,None,,entropy,None,5,30,,,,
DecisionTreeClassifier,272,23,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""criterion"": ""entropy"", ""max_depth"": 8, ""min_samples_leaf"": 5, ""min_samples_split"": 30}","{""0"": 1, ""1"": 2.0}",0.06714038848876953,0.013236971285711585,0.8347163239208573,0.03388470432386399,0.9386861938824991,0.10396986996164181,0.9034627092846271,0.03566904588939328,0.9509605059062164,0.04749779662158926,0.7394586194449773,0.03130534143076459,0.7908356787590589,0.05137705931408165,0.8125684393000974,0.022806624614662745,0.8632033523980853,0.050634913097987955,0.18802912669833222,0.017984123622609236,0.1290845318545441,-0.05894459484378811,,"{""0"": 1, ""1"": 2.0}",,entropy,8,5,30,,,,
DecisionTreeClassifier,165,24,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""criterion"": ""gini"", ""max_depth"": 8, ""min_samples_leaf"": 10, ""min_samples_split"": 2}","{""0"": 1, ""1"": 1.5}",0.05342459678649902,0.01216389889245008,0.8345794964828588,0.03300350131076292,0.9459622443083633,0.1113827478255045,0.8592465753424656,0.040933921759610525,0.9171244481565445,0.05787787281407886,0.7735378535612215,0.04921491900098123,0.8283507940980742,0.054812940536852706,0.8125900879248242,0.029721118272083593,0.8698211135081477,0.05723102558332349,0.1869585546537893,0.026138705363852134,0.11718075572454226,-0.06977779892924704,,"{""0"": 1, ""1"": 1.5}",,gini,8,10,2,,,,
DecisionTreeClassifier,166,24,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""criterion"": ""gini"", ""max_depth"": 8, ""min_samples_leaf"": 10, ""min_samples_split"": 10}","{""0"": 1, ""1"": 1.5}",0.045123624801635745,0.0023527932115242163,0.8345794964828588,0.03300350131076292,0.9459622443083633,0.1113827478255045,0.8592465753424656,0.040933921759610525,0.9171244481565445,0.05787787281407886,0.7735378535612215,0.04921491900098123,0.8283507940980742,0.054812940536852706,0.8125900879248242,0.029721118272083593,0.8698211135081477,0.05723102558332349,0.1869585546537893,0.026138705363852134,0.11718075572454226,-0.06977779892924704,,"{""0"": 1, ""1"": 1.5}",,gini,8,10,10,,,,
DecisionTreeClassifier,203,26,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""criterion"": ""entropy"", ""max_depth"": 8, ""min_samples_leaf"": 10, ""min_samples_split"": 30}","{""0"": 1, ""1"": 1.5}",0.048349189758300784,0.007487792261199883,0.8344998583183385,0.032466326016403035,0.9385538980896573,0.10405403977131877,0.8812404870624049,0.048325033852155704,0.9288724495883546,0.0476319625259497,0.7675973872003151,0.06364278955817992,0.8155206537830682,0.04792326658275303,0.8169895166119225,0.02191355631001784,0.8671633810176195,0.05017386440569693,0.1820833894093123,0.021201067050113584,0.12239567478750021,-0.05968771462181208,,"{""0"": 1, ""1"": 1.5}",,entropy,8,10,30,,,,
DecisionTreeClassifier,320,27,"{""class_weight"": {""0"": 1, ""1"": 3.0}, ""criterion"": ""gini"", ""max_depth"": null, ""min_samples_leaf"": 10, ""min_samples_split"": 30}","{""0"": 1, ""1"": 3.0}",0.05683708190917969,0.0068847864730536,0.8343708375787123,0.04668257193560657,0.9354945666843355,0.10112372910562317,0.9419710806697109,0.010380528662670242,0.9689201765899057,0.026949095920194788,0.7156246389910097,0.02570846351030321,0.7587556570328968,0.043131018041887126,0.8131809638913918,0.019799122549228783,0.8509283493903297,0.03774738549893786,0.20415565367110777,0.029297522817696823,0.146281355518616,-0.05787429815249176,,"{""0"": 1, ""1"": 3.0}",,gini,None,10,30,,,,
DecisionTreeClassifier,156,28,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""criterion"": ""gini"", ""max_depth"": 5, ""min_samples_leaf"": 10, ""min_samples_split"": 2}","{""0"": 1, ""1"": 1.5}",0.04406418800354004,0.0018244232642463697,0.833897491830278,0.03280733512932588,0.9024544714681826,0.06855697963790464,0.9144216133942162,0.050896175583555,0.9316262975778548,0.01720468418363852,0.7355172557894422,0.02282061691229086,0.765342237889562,0.029824982100119857,0.8147986248030812,0.030297089032569422,0.839915907433426,0.02511728263034485,0.17599546713913053,0.025866253576204676,0.14282245104736596,-0.03317301609176457,,"{""0"": 1, ""1"": 1.5}",,gini,5,10,2,,,,
DecisionTreeClassifier,157,28,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""criterion"": ""gini"", ""max_depth"": 5, ""min_samples_leaf"": 10, ""min_samples_split"": 10}","{""0"": 1, ""1"": 1.5}",0.07231650352478028,0.028005352159785973,0.833897491830278,0.03280733512932588,0.9024544714681826,0.06855697963790464,0.9144216133942162,0.050896175583555,0.9316262975778548,0.01720468418363852,0.7355172557894422,0.02282061691229086,0.765342237889562,0.029824982100119857,0.8147986248030812,0.030297089032569422,0.839915907433426,0.02511728263034485,0.17599546713913053,0.025866253576204676,0.14282245104736596,-0.03317301609176457,,"{""0"": 1, ""1"": 1.5}",,gini,5,10,10,,,,
DecisionTreeClassifier,200,30,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""criterion"": ""entropy"", ""max_depth"": 8, ""min_samples_leaf"": 5, ""min_samples_split"": 30}","{""0"": 1, ""1"": 1.5}",0.05758481025695801,0.013614267440503626,0.8337609137882278,0.03770837702470364,0.9425617945617738,0.108800880773546,0.8619482496194826,0.04364298560791147,0.9178331941295788,0.05588494451009618,0.7802024932417346,0.04786814077040173,0.8317428457541933,0.0515403525124587,0.8171842234301092,0.024192933017783927,0.8723054264623501,0.055121203032240884,0.18167017662315738,0.014821328544904082,0.11833582829749327,-0.0633343483256641,,"{""0"": 1, ""1"": 1.5}",,entropy,8,5,30,,,,
DecisionTreeClassifier,66,31,"{""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10, ""min_samples_split"": 2}",None,0.054119443893432616,0.00783151227243807,0.8337503783806289,0.04047338871130496,0.9499313352837537,0.1161809569031248,0.831392694063927,0.03247319523010075,0.8998448872449588,0.0684521931810318,0.7909640540700835,0.053369009336576095,0.8546286583517446,0.0636646042816611,0.8086521468099523,0.01904044106408279,0.8757630647702473,0.067110917960295,0.18130472883981946,0.03072384196586847,0.10854410246977868,-0.07276062637004078,,None,,entropy,None,10,2,,,,
DecisionTreeClassifier,67,31,"{""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10, ""min_samples_split"": 10}",None,0.05748062133789063,0.018512834511146457,0.8337503783806289,0.04047338871130496,0.9499313352837537,0.1161809569031248,0.831392694063927,0.03247319523010075,0.8998448872449588,0.0684521931810318,0.7909640540700835,0.053369009336576095,0.8546286583517446,0.0636646042816611,0.8086521468099523,0.01904044106408279,0.8757630647702473,0.067110917960295,0.18130472883981946,0.03072384196586847,0.10854410246977868,-0.07276062637004078,,None,,entropy,None,10,10,,,,
DecisionTreeClassifier,212,33,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10, ""min_samples_split"": 30}","{""0"": 1, ""1"": 1.5}",0.05863652229309082,0.020825350027205616,0.8336872734514248,0.03414763434700125,0.9408271194887179,0.1071398460372931,0.8757610350076103,0.02863732363716529,0.9212671518911824,0.04550611688357209,0.7707081679739753,0.04410129745927829,0.8285764577633282,0.05786828978935288,0.8185884691270132,0.02031035518342613,0.872180988577375,0.05359251945036181,0.18309236701413245,0.02238450265438789,0.11987463028596199,-0.06321773672817046,,"{""0"": 1, ""1"": 1.5}",,entropy,None,10,30,,,,
DecisionTreeClassifier,56,34,"{""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 8, ""min_samples_leaf"": 5, ""min_samples_split"": 30}",None,0.04780669212341308,0.007396562977077862,0.833546294836443,0.033829154126585624,0.9432036917910093,0.10965739695456622,0.8095129375951293,0.0417997049038418,0.8618685121107266,0.05235557451559725,0.8034933198150181,0.02263202500190016,0.8674254889675787,0.0639321691525605,0.8057190181913724,0.021335943516772177,0.8644887916656071,0.05876977347423473,0.17855325897623545,0.01420276385344125,0.11358624724593483,-0.06496701173030062,,None,,entropy,8,5,30,,,,
DecisionTreeClassifier,12,35,"{""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 5, ""min_samples_leaf"": 10, ""min_samples_split"": 2}",None,0.042321205139160156,0.002674932625738227,0.8335371184344187,0.02808833906534959,0.9071924638264189,0.07365534539200025,0.8287290715372908,0.06833679091632694,0.8577258083760887,0.028996736838797887,0.8116132651458698,0.05492055074489991,0.837960089456635,0.026346824310765182,0.8160874088679458,0.023915966112021878,0.8458481531321945,0.029760744264248684,0.17039638227554268,0.013507661943214129,0.13659822037160746,-0.033798161903935225,,None,,gini,5,10,2,,,,
DecisionTreeClassifier,13,35,"{""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 5, ""min_samples_leaf"": 10, ""min_samples_split"": 10}",None,0.04698324203491211,0.0049959989717688925,0.8335371184344187,0.02808833906534959,0.9071924638264189,0.07365534539200025,0.8287290715372908,0.06833679091632694,0.8577258083760887,0.028996736838797887,0.8116132651458698,0.05492055074489991,0.837960089456635,0.026346824310765182,0.8160874088679458,0.023915966112021878,0.8458481531321945,0.029760744264248684,0.17039638227554268,0.013507661943214129,0.13659822037160746,-0.033798161903935225,,None,,gini,5,10,10,,,,
DecisionTreeClassifier,275,37,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""criterion"": ""entropy"", ""max_depth"": 8, ""min_samples_leaf"": 10, ""min_samples_split"": 30}","{""0"": 1, ""1"": 2.0}",0.04914941787719727,0.0065375939214135,0.8325742006600361,0.02691555939377245,0.9372977548158721,0.10472355415583601,0.9117199391171994,0.0330400085895041,0.9495835819114665,0.03786364279426713,0.747040816424429,0.04347335353401336,0.7914567683239478,0.04441595189951886,0.8195693624513115,0.017792089998261686,0.8627449509625886,0.04317558851127712,0.18594553938643385,0.02239084892921929,0.1301452084855334,-0.05580033090090045,,"{""0"": 1, ""1"": 2.0}",,entropy,8,10,30,,,,
DecisionTreeClassifier,245,38,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""criterion"": ""gini"", ""max_depth"": null, ""min_samples_leaf"": 5, ""min_samples_split"": 30}","{""0"": 1, ""1"": 2.0}",0.05706586837768555,0.017971964549541135,0.8325318329547313,0.024892238824617795,0.9403914332104353,0.10785960025570396,0.9145738203957382,0.03366902648405474,0.9585562582030784,0.043982437807340236,0.7389674547625853,0.046922184283961076,0.7931359766525191,0.05416852188993382,0.8159932861035571,0.025663588691574285,0.867831413788217,0.051838127684659896,0.19222446098873808,0.026112325477361868,0.12622291401230043,-0.06600154697643765,,"{""0"": 1, ""1"": 2.0}",,gini,None,5,30,,,,
DecisionTreeClassifier,131,39,"{""class_weight"": ""balanced"", ""criterion"": ""entropy"", ""max_depth"": 8, ""min_samples_leaf"": 10, ""min_samples_split"": 30}",balanced,0.051454687118530275,0.005391583549785804,0.8322829284543634,0.030956938333669998,0.9395154006170434,0.10723247216268006,0.7623668188736683,0.05098252981549583,0.8252786063715547,0.0629117874978864,0.8215172648661454,0.03986089945334697,0.8868273703872674,0.06531010552112204,0.790262755228315,0.04124101861670874,0.8542446609113277,0.06398190568301265,0.18884043930712513,0.02010434391917734,0.1253122419149191,-0.06352819739220603,,balanced,,entropy,8,10,30,,,,
DecisionTreeClassifier,204,40,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""criterion"": ""entropy"", ""max_depth"": 8, ""min_samples_leaf"": 20, ""min_samples_split"": 2}","{""0"": 1, ""1"": 1.5}",0.04767732620239258,0.007557544757556323,0.8322317869848211,0.038906626089049635,0.9149660696760614,0.08273428269124028,0.9061263318112633,0.02357231459113919,0.9261066698484669,0.01998033803720356,0.7635876472296997,0.03907614011823064,0.7857502248436852,0.022162577613985435,0.8277408657344371,0.01747866263935198,0.8496697090261099,0.021928843291672884,0.17823016358047275,0.022665206092218327,0.14289582622550312,-0.03533433735496963,,"{""0"": 1, ""1"": 1.5}",,entropy,8,20,2,,,,
DecisionTreeClassifier,205,40,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""criterion"": ""entropy"", ""max_depth"": 8, ""min_samples_leaf"": 20, ""min_samples_split"": 10}","{""0"": 1, ""1"": 1.5}",0.04405245780944824,0.003911742895799738,0.8322317869848211,0.038906626089049635,0.9149660696760614,0.08273428269124028,0.9061263318112633,0.02357231459113919,0.9261066698484669,0.01998033803720356,0.7635876472296997,0.03907614011823064,0.7857502248436852,0.022162577613985435,0.8277408657344371,0.01747866263935198,0.8496697090261099,0.021928843291672884,0.17823016358047275,0.022665206092218327,0.14289582622550312,-0.03533433735496963,,"{""0"": 1, ""1"": 1.5}",,entropy,8,20,10,,,,
DecisionTreeClassifier,206,40,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""criterion"": ""entropy"", ""max_depth"": 8, ""min_samples_leaf"": 20, ""min_samples_split"": 30}","{""0"": 1, ""1"": 1.5}",0.04609050750732422,0.01081728860843287,0.8322317869848211,0.038906626089049635,0.9149660696760614,0.08273428269124028,0.9061263318112633,0.02357231459113919,0.9261066698484669,0.01998033803720356,0.7635876472296997,0.03907614011823064,0.7857502248436852,0.022162577613985435,0.8277408657344371,0.01747866263935198,0.8496697090261099,0.021928843291672884,0.17823016358047275,0.022665206092218327,0.14289582622550312,-0.03533433735496963,,"{""0"": 1, ""1"": 1.5}",,entropy,8,20,30,,,,
DecisionTreeClassifier,213,40,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 20, ""min_samples_split"": 2}","{""0"": 1, ""1"": 1.5}",0.0653346061706543,0.030119490999105634,0.8322317869848211,0.038906626089049635,0.9149660696760614,0.08273428269124028,0.9061263318112633,0.02357231459113919,0.9261066698484669,0.01998033803720356,0.7635876472296997,0.03907614011823064,0.7857502248436852,0.022162577613985435,0.8277408657344371,0.01747866263935198,0.8496697090261099,0.021928843291672884,0.17823016358047275,0.022665206092218327,0.14289582622550312,-0.03533433735496963,,"{""0"": 1, ""1"": 1.5}",,entropy,None,20,2,,,,
DecisionTreeClassifier,214,40,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 20, ""min_samples_split"": 10}","{""0"": 1, ""1"": 1.5}",0.05356087684631348,0.011752467174183365,0.8322317869848211,0.038906626089049635,0.9149660696760614,0.08273428269124028,0.9061263318112633,0.02357231459113919,0.9261066698484669,0.01998033803720356,0.7635876472296997,0.03907614011823064,0.7857502248436852,0.022162577613985435,0.8277408657344371,0.01747866263935198,0.8496697090261099,0.021928843291672884,0.17823016358047275,0.022665206092218327,0.14289582622550312,-0.03533433735496963,,"{""0"": 1, ""1"": 1.5}",,entropy,None,20,10,,,,
DecisionTreeClassifier,215,40,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 20, ""min_samples_split"": 30}","{""0"": 1, ""1"": 1.5}",0.04158563613891601,0.00537235917179426,0.8322317869848211,0.038906626089049635,0.9149660696760614,0.08273428269124028,0.9061263318112633,0.02357231459113919,0.9261066698484669,0.01998033803720356,0.7635876472296997,0.03907614011823064,0.7857502248436852,0.022162577613985435,0.8277408657344371,0.01747866263935198,0.8496697090261099,0.021928843291672884,0.17823016358047275,0.022665206092218327,0.14289582622550312,-0.03533433735496963,,"{""0"": 1, ""1"": 1.5}",,entropy,None,20,30,,,,
DecisionTreeClassifier,284,46,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10, ""min_samples_split"": 30}","{""0"": 1, ""1"": 2.0}",0.055242919921875,0.016152836311578142,0.8321775260728772,0.029061118004758482,0.939539824035238,0.10736229796236074,0.9172754946727549,0.028409499013420193,0.9544111681183629,0.037135673445607975,0.741736369491718,0.035540247389912474,0.7923595295987833,0.05062316010706536,0.8191915679053465,0.017350466256009524,0.8656255974599947,0.04643402955464815,0.186814964553075,0.022421303404509763,0.12732619537577333,-0.05948876917730167,,"{""0"": 1, ""1"": 2.0}",,entropy,None,10,30,,,,
DecisionTreeClassifier,59,47,"{""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 8, ""min_samples_leaf"": 10, ""min_samples_split"": 30}",None,0.05906333923339844,0.007813584426010293,0.8320451001175415,0.03034946682122529,0.9395154006170434,0.1074703004995019,0.8151065449010655,0.03973473752317777,0.8666793938670804,0.051572848966014884,0.8076137045122909,0.0368675891854156,0.8602980681980388,0.052684363685747915,0.8104159692533919,0.026082066608416565,0.862989620163351,0.052573650909959135,0.17777509310809397,0.022063466679178842,0.11807226189776661,-0.059702831210327365,,None,,entropy,8,10,30,,,,
DecisionTreeClassifier,68,48,"{""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10, ""min_samples_split"": 30}",None,0.0611760139465332,0.021055610419609933,0.8319532526917692,0.03264945091340661,0.9416285646420611,0.1096753119502919,0.820662100456621,0.048659932085771504,0.8777138766257011,0.05705177616908008,0.8032209396544097,0.041213214939561385,0.8576307664595296,0.054409826805119965,0.8102670489257671,0.026008790654539333,0.8667031612385829,0.05643611231281587,0.1777467394260316,0.026407607639563634,0.1155544512740003,-0.062192288152031316,,None,,entropy,None,10,30,,,,
DecisionTreeClassifier,140,49,"{""class_weight"": ""balanced"", ""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10, ""min_samples_split"": 30}",balanced,0.058317375183105466,0.016850952473057054,0.8318290720056793,0.03240451895227692,0.9417381406666179,0.10990906866093852,0.7679223744292238,0.042587100155369345,0.8363130891301754,0.0683907147009516,0.8159617093105899,0.046886484154126516,0.88259963316099,0.06663792385040013,0.7907918557574155,0.04042103542926885,0.8584369382950943,0.06764508253767876,0.18929440627347566,0.021956225673531494,0.1226764435522059,-0.06661796272126976,,balanced,,entropy,None,10,30,,,,
DecisionTreeClassifier,57,50,"{""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 8, ""min_samples_leaf"": 10, ""min_samples_split"": 2}",None,0.04549112319946289,0.004177534719140453,0.8313725575922193,0.03636758164666266,0.9461474763604544,0.11477491876823509,0.8176179604261795,0.01678319459164671,0.8777568309270969,0.060138870500917374,0.8021065384980414,0.03746388304812055,0.8622316164282735,0.06012507793023214,0.8090448886862583,0.0157049770267198,0.8695763750570716,0.06053148637081329,0.1801157148683188,0.023954998227891256,0.11293696056069773,-0.06717875430762106,,None,,entropy,8,10,2,,,,
